document,compile_component,locate_component,traverse_component,NOD,DEF,OCC,LOC,gotoDefinition,rename,completion
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/format/LogFormat.java,180.0,5.0,0.0,394.0,40.0,242.0,243.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/format/RelativeDateFormat.java,374.0,11.0,0.0,943.0,73.0,542.0,530.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/G2TextMeasurer.java,2076.0,0.0,0.0,72.0,11.0,48.0,65.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextBlock.java,640.0,10.0,1.0,664.0,66.0,374.0,264.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextBox.java,1157.0,10.0,0.0,907.0,65.0,568.0,400.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextFragment.java,743.0,5.0,0.0,533.0,54.0,327.0,282.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextLine.java,390.0,8.0,0.0,491.0,52.0,284.0,230.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextMeasurer.java,6.0,0.0,0.0,20.0,5.0,11.0,46.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/TextUtils.java,1440.0,26.0,0.0,2031.0,193.0,1104.0,666.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/CompositeTitle.java,1399.0,4.0,0.0,345.0,34.0,211.0,226.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/DateTitle.java,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/ImageTitle.java,657.0,12.0,1.0,754.0,61.0,414.0,312.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/ShortTextTitle.java,776.0,6.0,0.0,505.0,33.0,300.0,206.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/TextTitle.java,1555.0,28.0,0.0,1954.0,127.0,1275.0,786.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/title/Title.java,917.0,7.0,0.0,640.0,61.0,386.0,419.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/CategoryURLGenerator.java,32.0,0.0,1.0,23.0,5.0,12.0,73.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/CustomCategoryURLGenerator.java,245.0,4.0,0.0,340.0,31.0,162.0,184.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/CustomPieURLGenerator.java,282.0,3.0,0.0,319.0,29.0,166.0,195.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/CustomXYURLGenerator.java,248.0,5.0,0.0,336.0,32.0,166.0,201.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/PieURLGenerator.java,29.0,0.0,0.0,26.0,5.0,16.0,66.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/StandardCategoryURLGenerator.java,254.0,3.0,0.0,341.0,27.0,193.0,183.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/StandardPieURLGenerator.java,176.0,4.0,1.0,278.0,24.0,148.0,163.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/StandardXYURLGenerator.java,228.0,3.0,0.0,233.0,24.0,132.0,161.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/StandardXYZURLGenerator.java,81.0,1.0,0.0,38.0,6.0,23.0,62.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/TimeSeriesURLGenerator.java,379.0,4.0,0.0,350.0,30.0,198.0,197.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/XYURLGenerator.java,28.0,1.0,0.0,20.0,5.0,12.0,67.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/urls/XYZURLGenerator.java,25.0,0.0,0.0,21.0,5.0,13.0,62.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/AttrStringUtils.java,1664.0,16.0,0.0,926.0,86.0,543.0,256.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/DefaultShadowGenerator.java,432.0,9.0,0.0,762.0,59.0,412.0,302.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,181.0,3.0,0.0,279.0,20.0,137.0,118.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/ExportUtils.java,1185.0,9.0,0.0,506.0,54.0,307.0,191.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/GradientPaintTransformer.java,72.0,0.0,0.0,17.0,4.0,12.0,47.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/PaintAlpha.java,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/ShadowGenerator.java,47.0,0.0,0.0,20.0,5.0,12.0,71.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/StandardGradientPaintTransformer.java,198.0,4.0,0.0,318.0,17.0,191.0,145.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/util/StringUtils.java,4.0,1.0,0.0,105.0,10.0,57.0,91.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/CategoryRangeInfo.java,49.0,1.0,0.0,17.0,4.0,11.0,61.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/CategoryToPieDataset.java,350.0,10.0,0.0,575.0,40.0,332.0,309.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/DefaultCategoryDataset.java,114.0,7.0,1.0,602.0,68.0,326.0,434.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/DefaultIntervalCategoryDataset.java,447.0,16.0,0.0,1496.0,115.0,710.0,733.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/IntervalCategoryDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/category/SlidingCategoryDataset.java,172.0,7.0,0.0,594.0,49.0,327.0,361.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/ComparableObjectItem.java,104.0,2.0,0.0,200.0,19.0,113.0,167.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/ComparableObjectSeries.java,624.0,12.0,0.0,830.0,67.0,427.0,443.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/DataUtils.java,2087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/DefaultKeyedValue.java,97.0,1.0,0.0,218.0,18.0,123.0,162.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/DefaultKeyedValues.java,969.0,11.0,0.0,914.0,77.0,516.0,429.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/DefaultKeyedValues2D.java,967.0,13.0,0.0,1089.0,85.0,596.0,532.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/DomainInfo.java,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/flow/DefaultFlowDataset.java,840.0,12.0,1.0,921.0,62.0,519.0,364.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/flow/FlowDataset.java,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/flow/FlowDatasetUtils.java,158.0,6.0,0.0,501.0,42.0,279.0,204.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/flow/FlowKey.java,78.0,5.0,0.0,251.0,19.0,137.0,171.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/flow/NodeKey.java,43.0,2.0,0.0,197.0,16.0,100.0,151.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/function/Function2D.java,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/function/LineFunction2D.java,31.0,0.0,1.0,146.0,15.0,82.0,132.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/function/NormalDistributionFunction2D.java,27.0,2.0,0.0,200.0,18.0,110.0,146.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/function/PolynomialFunction2D.java,35.0,1.0,0.0,148.0,14.0,78.0,123.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/function/PowerFunction2D.java,23.0,2.0,0.0,148.0,15.0,85.0,132.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/GanttCategoryDataset.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/SlidingGanttCategoryDataset.java,392.0,16.0,0.0,1156.0,109.0,615.0,624.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/Task.java,273.0,6.0,0.0,385.0,38.0,234.0,253.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/TaskSeries.java,135.0,3.0,0.0,264.0,24.0,147.0,191.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/TaskSeriesCollection.java,353.0,19.0,0.0,1448.0,164.0,838.0,675.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/gantt/XYTaskDataset.java,161.0,12.0,0.0,765.0,91.0,402.0,468.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/AbstractDataset.java,564.0,2.0,1.0,259.0,27.0,150.0,234.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/AbstractSeriesDataset.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/Dataset.java,3.0,0.0,0.0,20.0,5.0,12.0,60.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DatasetChangeEvent.java,2.0,1.0,0.0,39.0,6.0,28.0,84.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DatasetChangeListener.java,3.0,0.0,0.0,15.0,3.0,10.0,58.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DatasetUtils.java,4927.0,100.0,0.0,7178.0,544.0,3853.0,2212.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DefaultHeatMapDataset.java,101.0,6.0,0.0,541.0,48.0,284.0,337.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DefaultKeyedValueDataset.java,289.0,3.0,0.0,285.0,24.0,148.0,192.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DefaultPieDataset.java,557.0,6.0,0.0,500.0,50.0,275.0,337.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/DefaultValueDataset.java,48.0,0.0,1.0,140.0,15.0,78.0,138.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/HeatMapDataset.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/HeatMapUtils.java,840.0,3.0,0.0,229.0,27.0,140.0,113.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/Series.java,194.0,3.0,0.0,300.0,28.0,156.0,244.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/SeriesChangeEvent.java,3.0,0.0,0.0,24.0,4.0,14.0,61.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/SeriesChangeListener.java,1.0,0.0,0.0,15.0,3.0,10.0,55.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/SeriesDataset.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/SeriesException.java,3.0,0.0,0.0,24.0,4.0,14.0,62.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/general/WaferMapDataset.java,231.0,6.0,0.0,446.0,56.0,244.0,308.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/io/CSV.java,49.0,6.0,0.0,401.0,36.0,231.0,185.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/json/impl/JSONArray.java,445.0,4.0,0.0,234.0,19.0,122.0,149.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/json/impl/JSONObject.java,114.0,4.0,0.0,338.0,27.0,203.0,181.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/json/impl/JSONStreamAware.java,31.0,0.0,0.0,16.0,3.0,11.0,46.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/json/impl/JSONValue.java,125.0,5.0,0.0,600.0,17.0,272.0,315.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/json/JSONUtils.java,150.0,4.0,0.0,409.0,27.0,228.0,182.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedObject.java,368.0,2.0,0.0,207.0,19.0,123.0,150.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedObjects.java,406.0,6.0,0.0,604.0,57.0,317.0,331.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedObjects2D.java,791.0,15.0,0.0,1082.0,86.0,582.0,482.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedValueComparator.java,451.0,5.0,0.0,277.0,16.0,147.0,147.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedValues.java,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedValues2D.java,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedValues2DItemKey.java,222.0,5.0,0.0,299.0,20.0,180.0,151.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyedValuesItemKey.java,118.0,1.0,0.0,176.0,14.0,99.0,113.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/KeyToGroupMap.java,1212.0,7.0,0.0,649.0,48.0,366.0,303.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/Range.java,145.0,7.0,0.0,833.0,68.0,431.0,443.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/RangeInfo.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/BoxAndWhiskerCalculator.java,2322.0,4.0,0.0,479.0,36.0,252.0,189.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/BoxAndWhiskerCategoryDataset.java,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/BoxAndWhiskerItem.java,873.0,11.0,0.0,575.0,46.0,369.0,296.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/BoxAndWhiskerXYDataset.java,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,498.0,23.0,0.0,1691.0,168.0,985.0,894.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,620.0,10.0,0.0,932.0,96.0,517.0,554.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,1264.0,9.0,0.0,795.0,65.0,451.0,385.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java,527.0,23.0,0.0,1486.0,105.0,912.0,680.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/HistogramBin.java,5.0,2.0,0.0,248.0,22.0,134.0,175.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/HistogramDataset.java,1089.0,13.0,0.0,980.0,91.0,521.0,477.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/MeanAndStandardDeviation.java,169.0,4.0,0.0,240.0,22.0,135.0,179.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/MultiValueCategoryDataset.java,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/Regression.java,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/SimpleHistogramBin.java,4.0,4.0,0.0,496.0,33.0,263.0,280.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/SimpleHistogramDataset.java,640.0,9.0,0.0,729.0,80.0,383.0,477.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/StatisticalCategoryDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/statistics/Statistics.java,823.0,12.0,1.0,1140.0,87.0,530.0,403.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/DateRange.java,654.0,2.0,0.0,169.0,19.0,99.0,161.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Day.java,5311.0,11.0,1.0,697.0,69.0,412.0,462.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/DynamicTimeSeriesCollection.java,802.0,21.0,0.0,1750.0,164.0,967.0,959.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/FixedMillisecond.java,400.0,4.0,0.0,326.0,36.0,164.0,276.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Hour.java,1258.0,9.0,0.0,833.0,70.0,471.0,479.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Millisecond.java,1539.0,11.0,0.0,858.0,68.0,502.0,444.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Minute.java,1420.0,11.0,0.0,925.0,76.0,539.0,482.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Month.java,1475.0,11.0,0.0,943.0,68.0,511.0,521.0,0.0,0.0,0.0
